2;[938, 530, 1149, 626];car;4
2;[934, 530, 1145, 627];car;5
2;[925, 530, 1134, 626];car;6
2;[917, 530, 1123, 625];car;7
2;[906, 530, 1111, 624];car;8
2;[900, 530, 1104, 624];car;9
2;[890, 530, 1096, 624];car;10
2;[881, 529, 1088, 624];car;11
